"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL4099726";"";"None";"355.39";"0";"2.82";"8";"CC(C)(C)OC(=O)c1ncn2c1[C@@H]1CCCN1C(=O)c1cc(O)ccc1-2";"Stability";"'='";"46.6";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3993037";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 10 uM after 1 hr by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3992505";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";""
"CHEMBL4060920";"";"None";"316.33";"0";"1.87";"9a";"[2H]C([2H])([2H])Oc1ccc2c(c1)C(=O)N1CCC[C@H]1c1c(C(=O)O)ncn1-2";"Stability";"'='";"84.6";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3993037";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 10 uM after 1 hr by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3992505";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";""
"CHEMBL4083939";"";"None";"355.41";"0";"2.06";"19a";"[2H]C([2H])([2H])Oc1ccc2c(c1)C(=O)N1CCC[C@H]1c1c(C(=O)NC3CC3)ncn1-2";"Stability";"'='";"94.1";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3993037";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 10 uM after 1 hr by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3992505";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";""
"CHEMBL2016729";"";"None";"496.01";"0";"4.35";"36";"Cc1nc(N2CCC(NC(=O)C(C)C)CC2)nc2ccc(NC(=O)COc3ccc(Cl)cc3)cc12";"Stability";"'='";"9.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2021005";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 10 uM after 30 mins by HPLC analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2016458";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";""
"CHEMBL2024193";"";"None";"503.96";"1";"4.36";"33";"Cc1nc(C2CCN(C(=O)[C@@H]3CNC[C@H]3c3ccc(F)cc3F)CC2)n(-c2ccc(F)c(Cl)c2)n1";"Stability";"'='";"57.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2026499";"Metabolic stability in mouse liver microsomes after 30 mins by LC/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2021890";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";""
"CHEMBL2177266";"";"None";"398.37";"0";"3.84";"5g";"Cc1ccc(CNc2nc(=O)c3cc(C(F)(F)F)cc([N+](=O)[O-])c3s2)n1C";"Stability";"'='";"37.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2183060";"Metabolic stability in mouse liver microsomes";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2177104";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";""
"CHEMBL2177268";"";"None";"443.43";"0";"3.37";"5n";"O=c1nc(N2CCN(c3nccs3)CC2)sc2c([N+](=O)[O-])cc(C(F)(F)F)cc12";"Stability";"'='";"13.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2183060";"Metabolic stability in mouse liver microsomes";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2177104";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";""
"CHEMBL2178396";"";"None";"374.50";"0";"2.72";"11b";"Nc1nnc(CCCCc2nnc(NC(=O)Cc3ccccc3)s2)s1";"Stability";"";"";"%";"";"";"Stable";"UO_0000187";"";"";"";"";"0";"CHEMBL2189059";"Metabolic stability in mouse liver microsomes at 5 uM up to 1 hr by LC/MS/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2177047";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";""
"CHEMBL2016772";"";"None";"494.04";"1";"5.06";"39";"Cc1nc(N2CCC(N3CCCC3)CC2)nc2ccc(NC(=O)C(C)Oc3ccc(Cl)cc3)cc12";"Stability";"'='";"34.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2021005";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 10 uM after 30 mins by HPLC analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2016458";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";""
"CHEMBL2158289";"";"None";"490.61";"0";"3.12";"29";"CN(CCO)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1";"Stability";"'='";"60.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2160238";"Metabolic stability in mouse liver microsomes assessed as compound remaining after 10 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2157860";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";""
"CHEMBL2158298";"";"None";"516.65";"1";"3.92";"38";"N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(C(=O)CCN4CCOCC4)CC3)cc2C2=CCCCC2)n1";"Stability";"'='";"23.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2160238";"Metabolic stability in mouse liver microsomes assessed as compound remaining after 10 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2157860";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";""
"CHEMBL2170943";"";"None";"425.53";"0";"4.13";"11, ML276";"CCN1CCC[C@@H]1CNC(=O)c1ccc2c(c1)NC(=O)/C(=C/c1ccccc1F)S2";"Stability";"'='";"37.57";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2174024";"Stability in mouse liver microsomes assessed as compound remaining after 1 hr";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2169798";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";""
"CHEMBL3234200";"";"None";"814.10";"1";"4.87";"1b";"CC[C@H](C)[C@H]1C(=O)N2CCC[C@H]2C(=O)O[C@H](C(C)(C)C)C[C@@H](C)C[C@H](O)CC2=N[C@@H](CCC(=O)N[C@@H](Cc3ccc(OC)cc3)C(=O)N(C)[C@@H](C)C(=O)N1C)CS2";"Stability";"'='";"66.6";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3243500";"Metabolic stability in CD1 mouse liver microsomes assessed as compound remaining at 1 uM after 3 mins by HPLC-MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3232820";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3234202";"";"None";"828.13";"2";"5.11";"1d";"CC[C@H](C)[C@H]1C(=O)N2CCC[C@H]2C(=O)O[C@H](C(C)(C)C)C[C@@H](C)C[C@H](O)[C@H](C)C2=N[C@H](CCC(=O)N[C@@H](Cc3ccc(OC)cc3)C(=O)N(C)[C@@H](C)C(=O)N1C)CS2";"Stability";"'='";"83.1";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3243500";"Metabolic stability in CD1 mouse liver microsomes assessed as compound remaining at 1 uM after 3 mins by HPLC-MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3232820";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3234202";"";"None";"828.13";"2";"5.11";"1d";"CC[C@H](C)[C@H]1C(=O)N2CCC[C@H]2C(=O)O[C@H](C(C)(C)C)C[C@@H](C)C[C@H](O)[C@H](C)C2=N[C@H](CCC(=O)N[C@@H](Cc3ccc(OC)cc3)C(=O)N(C)[C@@H](C)C(=O)N1C)CS2";"Stability";"'='";"71.4";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3243501";"Metabolic stability in CD1 mouse liver microsomes assessed as compound remaining at 1 uM after 5 mins by HPLC-MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3232820";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3234200";"";"None";"814.10";"1";"4.87";"1b";"CC[C@H](C)[C@H]1C(=O)N2CCC[C@H]2C(=O)O[C@H](C(C)(C)C)C[C@@H](C)C[C@H](O)CC2=N[C@@H](CCC(=O)N[C@@H](Cc3ccc(OC)cc3)C(=O)N(C)[C@@H](C)C(=O)N1C)CS2";"Stability";"'='";"54.8";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3243503";"Metabolic stability in CD1 mouse liver microsomes assessed as compound remaining at 1 uM after 30 mins by HPLC-MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3232820";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3234201";"";"None";"842.16";"2";"5.50";"1c";"CC[C@H](C)[C@H]1C(=O)N2CCC[C@H]2C(=O)O[C@H](C(C)(C)C)C[C@@H](C)C[C@H](O)C(C)(C)C2=N[C@@H](CCC(=O)N[C@@H](Cc3ccc(OC)cc3)C(=O)N(C)[C@@H](C)C(=O)N1C)CS2";"Stability";"'='";"70.05";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3243505";"Metabolic stability in CD1 mouse liver microsomes assessed as compound remaining at 1 uM after 120 mins by HPLC-MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3232820";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3234202";"";"None";"828.13";"2";"5.11";"1d";"CC[C@H](C)[C@H]1C(=O)N2CCC[C@H]2C(=O)O[C@H](C(C)(C)C)C[C@@H](C)C[C@H](O)[C@H](C)C2=N[C@H](CCC(=O)N[C@@H](Cc3ccc(OC)cc3)C(=O)N(C)[C@@H](C)C(=O)N1C)CS2";"Stability";"'='";"56.25";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3243505";"Metabolic stability in CD1 mouse liver microsomes assessed as compound remaining at 1 uM after 120 mins by HPLC-MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3232820";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3234201";"";"None";"842.16";"2";"5.50";"1c";"CC[C@H](C)[C@H]1C(=O)N2CCC[C@H]2C(=O)O[C@H](C(C)(C)C)C[C@@H](C)C[C@H](O)C(C)(C)C2=N[C@@H](CCC(=O)N[C@@H](Cc3ccc(OC)cc3)C(=O)N(C)[C@@H](C)C(=O)N1C)CS2";"Stability";"'='";"37.2";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3243506";"Metabolic stability in CD1 mouse liver microsomes assessed as compound remaining at 1 uM after 3 mins by HPLC-MS analysis in presence of NADPH";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3232820";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3400632";"";"None";"526.70";"1";"3.92";"21g";"COCCN1CCN(c2nc(SCCc3ccc(OC)c(OC)c3)c(C#N)c3c2COC(C)(C)C3)CC1";"Stability";"'='";"13.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3406511";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 25 uM after 60 mins by HPLC analysis in presence of NADPH";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3399972";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"None";"";""
"CHEMBL2440202";"";"None";"547.40";"1";"2.31";"[18F]8";"CCN(CCNC(=O)c1cnc2cc(I)ccc2n1)CCOCCOCCOCC[18F]";"Stability";"";"";"%";"";"";"Unstable";"UO_0000187";"";"";"";"";"0";"CHEMBL2444189";"Stability of the compound in liver of C57BL/6J mouse harboring mouse B16-Bl6 cells assessed as unchanged drug level at 18 MBq, iv after 2 hrs";"A";"BAO_0000218";"organism-based format";"Mus musculus";"CHEMBL3559723";"Liver";"B16-BL6";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2440113";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL3264061";"";"None";"415.51";"0";"3.32";"12";"Cc1ccc(Nc2ncc(-c3cnc4ccc(N[C@H]5CC[C@H](N)CC5)nn34)cn2)nc1";"Stability";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3265828";"Metabolic stability in mouse liver microsomes assessed as compound remaining measured at 30 mins";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3259664";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3264086";"";"None";"451.94";"0";"4.83";"41";"CN1CCC(Nc2ccc3ncc(-c4ccc(Nc5ncc(Cl)cc5F)cc4)n3n2)CC1";"Stability";"'='";"61.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3265828";"Metabolic stability in mouse liver microsomes assessed as compound remaining measured at 30 mins";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3259664";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3264088";"";"None";"435.48";"0";"4.32";"43";"CN1CCC(Nc2ccc3ncc(-c4ccc(Nc5ncc(F)cc5F)cc4)n3n2)CC1";"Stability";"'='";"58.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3265828";"Metabolic stability in mouse liver microsomes assessed as compound remaining measured at 30 mins";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3259664";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3133721";"";"None";"262.27";"0";"-0.74";"1p";"CN1C(=O)N[C@H]2[C@@H]3NC(=O)c4cccn4[C@@H]3C[C@]21O";"Stability";"";"";"%";"";"";"Stable";"UO_0000187";"";"";"";"";"0";"CHEMBL3378718";"Metabolic stability in mouse liver microsomes at 100 uM measured after 1 hr by LC/MS analysis in presence of 1 mM NADPH";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3297658";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL241707";"";"None";"443.97";"0";"3.74";"10";"CC(C)(Oc1ccc(F)cc1Cl)C(=O)N[C@H]1C2CC3CC1C[C@](S(C)(=O)=O)(C3)C2";"Stability";"'='";"57.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL902364";"Metabolic stability in mouse liver microsomes assessed as compound remaining after 30 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL1138395";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";""
"CHEMBL241711";"";"None";"486.99";"0";"2.60";"24";"CC(C)(Oc1ccc(F)cc1Cl)C(=O)N[C@H]1C2CC3CC1C[C@](S(=O)(=O)CC(N)=O)(C3)C2";"Stability";"'='";"59.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL902364";"Metabolic stability in mouse liver microsomes assessed as compound remaining after 30 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL1138395";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";""
"CHEMBL166";"MELARSOPROL";"3.0";"398.35";"None";"None";"MSP";"Nc1nc(N)nc(Nc2ccc([As]3SCC(CO)S3)cc2)n1";"Stability";"'='";"72.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3382213";"Metabolic stability in mouse liver microsomes assessed as compound remaining after 15 mins by UPLC analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3352040";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"None";"";""
"CHEMBL2391584";"";"None";"392.46";"0";"2.72";"23";"O=C(NCc1cncc(F)c1)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1";"Stability";"";"";"%";"";"";"BLD";"UO_0000187";"";"";"";"";"0";"CHEMBL2395454";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 30 mins by LC-MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2390838";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL2398727";"";"None";"451.01";"0";"3.09";"49, diastereomeric mixture";"CC(C)[C@@H](NC(=O)[C@H]1CC[C@H](O)C1)C(=O)N1CC[C@](O)(c2ccc(Cl)cc2)C(C)(C)C1";"Stability";"'='";"90.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2398840";"Metabolic stability in mouse liver microsomes assessed as compound remaining";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2396549";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL2398728";"";"None";"451.01";"0";"3.09";"50, diastereomeric mixture";"CC(C)[C@@H](NC(=O)[C@H]1CC[C@@H](O)C1)C(=O)N1CC[C@](O)(c2ccc(Cl)cc2)C(C)(C)C1";"Stability";"'='";"65.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2398840";"Metabolic stability in mouse liver microsomes assessed as compound remaining";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2396549";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL2031583";"";"None";"548.47";"2";"5.78";"5b";"Cc1nc(C2CCN(C(=O)[C@@H]3C[C@@](C)(N)C[C@H]3c3ccc(F)cc3F)CC2)n(-c2cc(Cl)ccc2Cl)n1";"Stability";"'='";"79.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2034225";"Stability in mouse liver microsomes after 30 mins by LC/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2029344";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";""
"CHEMBL4086802";"";"None";"723.99";"2";"6.28";"9";"CC(C)C(=O)OC[C@@H]1[C@@H](OC(=O)C(C)C)[C@H](OC(=O)C(C)C)[C@@H](OC(=O)C(C)C)CN1CCCCCCN(C(=O)NC(C)(C)C)C1CCCCC1";"Stability";"'='";"5.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4042953";"Metabolic stability in pooled mouse liver microsomes assessed as parent compound remaining at 200 uM measured after 60 mins in presence of NADPH and UDPGA by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4041548";"1";"Scientific Literature";"ACS Med Chem Lett";"2017";"None";"";""
"CHEMBL2163427";"";"None";"333.47";"0";"0.25";"7, CM-10-18";"CCC(O)(CC)CCCCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO";"Stability";"'='";"104.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2167905";"Metabolic stability in mouse liver microsomes at 60 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2163238";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";""
"CHEMBL2165924";"";"None";"369.46";"0";"0.39";"3s";"COc1ccccc1OCCCCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO";"Stability";"'='";"92.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2167905";"Metabolic stability in mouse liver microsomes at 60 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2163238";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";""
"CHEMBL2333363";"";"None";"493.56";"0";"4.37";"26";"CCc1c(C(=O)N2CCOc3ccc(-c4ccc5nc[nH]c5c4)cc3C2)ccc(S(C)(=O)=O)c1F";"Stability";"'='";"59.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2342503";"Metabolic stability in mouse liver microsomes after 30 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2331117";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL2333377";"";"None";"425.49";"0";"4.48";"9";"CC(=O)c1ccc(C(=O)N2CCOc3ccc(-c4ccc5cnn(C)c5c4)cc3C2)cc1";"Stability";"";"";"%";"";"";"Not Determined";"UO_0000187";"";"";"";"";"0";"CHEMBL2342503";"Metabolic stability in mouse liver microsomes after 30 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2331117";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL4092405";"";"None";"455.65";"0";"4.44";"8c";"c1ccc2c(c1)CN[C@@H](CN(CCCCNCc1ccncc1)[C@H]1CCCc3cccnc31)C2";"Stability";"'='";"6.44";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4059177";"Metabolic stability in mouse liver microsomes assessed as parent compound remaining at 0.5 uM after 10 mins in presence of NADPH by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4052827";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";""
"CHEMBL4072645";"";"None";"503.69";"2";"5.36";"44a";"c1ccc(CNCc2ccc(CN(C[C@H]3Cc4ccccc4CN3)[C@H]3CCCc4cccnc43)cc2)nc1";"Stability";"'='";"11.6";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4059177";"Metabolic stability in mouse liver microsomes assessed as parent compound remaining at 0.5 uM after 10 mins in presence of NADPH by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4052827";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";""
"CHEMBL4094123";"";"None";"480.65";"1";"5.20";"46b";"FC1(F)CCC(NC/C=C/CN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)CC1";"Stability";"'='";"2.12";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4059177";"Metabolic stability in mouse liver microsomes assessed as parent compound remaining at 0.5 uM after 10 mins in presence of NADPH by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4052827";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";""
